name,mscf,yearmonth,year,month,x,y
OML 90,123228.3203,2020-09,2020,09,5.107707616,5.443109043
OML 90,1340907.727,2020-10,2020,10,5.107707616,5.443109043
OML 90,1907419.607,2020-11,2020,11,5.107707616,5.443109043
OML 90,1401634.281,2020-12,2020,12,5.107707616,5.443109043
OML 90,1211529.862,2021-01,2021,01,5.107707616,5.443109043
OML 90,356242.6463,2021-02,2021,02,5.107707616,5.443109043
OML 90,808878.6202,2021-03,2021,03,5.107707616,5.443109043
OML 90,1030102.918,2021-04,2021,04,5.107707616,5.443109043
OML 90,269148.2387,2021-05,2021,05,5.107707616,5.443109043
OML 90,184169.9039,2021-06,2021,06,5.107707616,5.443109043
OML 90,71949.71793,2021-07,2021,07,5.107707616,5.443109043
OML 90,65221.12556,2021-08,2021,08,5.107707616,5.443109043
OML 90,118285.0139,2021-09,2021,09,5.107707616,5.443109043
OML 90,2963525.501,2021-10,2021,10,5.107707616,5.443109043
OML 90,1227331.837,2021-11,2021,11,5.107707616,5.443109043
OML 90,1033476.27,2021-12,2021,12,5.107707616,5.443109043
OML 90,285358.2489,2022-01,2022,01,5.107707616,5.443109043
OML 90,1270917.453,2022-02,2022,02,5.107707616,5.443109043
OML 90,1749534.939,2022-04,2022,04,5.107707616,5.443109043
OML 90,1053244.235,2022-05,2022,05,5.107707616,5.443109043
OML 90,150218.4851,2022-06,2022,06,5.107707616,5.443109043
OML 90,364435.4317,2022-07,2022,07,5.107707616,5.443109043
OML 90,378480.8404,2022-08,2022,08,5.107707616,5.443109043
OML 90,239907.6402,2022-09,2022,09,5.107707616,5.443109043
OML 90,868803.1665,2022-10,2022,10,5.107707616,5.443109043
OML 90,719791.5235,2022-11,2022,11,5.107707616,5.443109043
OML 95,826781.9511,2012-03,2012,03,4.777179004,5.829173485
OML 95,686390.3603,2012-04,2012,04,4.777179004,5.829173485
OML 95,884755.9025,2012-05,2012,05,4.777179004,5.829173485
OML 95,924304.1149,2012-06,2012,06,4.777179004,5.829173485
OML 95,1158397.617,2012-07,2012,07,4.777179004,5.829173485
OML 95,1268793.048,2012-08,2012,08,4.777179004,5.829173485
OML 95,1048743.236,2012-09,2012,09,4.777179004,5.829173485
OML 95,1154715.473,2012-10,2012,10,4.777179004,5.829173485
OML 95,1210680.981,2012-11,2012,11,4.777179004,5.829173485
OML 95,1215310.68,2012-12,2012,12,4.777179004,5.829173485
OML 95,856465.3817,2013-01,2013,01,4.777179004,5.829173485
OML 95,679571.8599,2013-02,2013,02,4.777179004,5.829173485
OML 95,754863.2432,2013-03,2013,03,4.777179004,5.829173485
OML 95,1495014.793,2013-04,2013,04,4.777179004,5.829173485
OML 95,813387.5146,2013-05,2013,05,4.777179004,5.829173485
OML 95,1109276.899,2013-06,2013,06,4.777179004,5.829173485
OML 95,1444773.773,2013-07,2013,07,4.777179004,5.829173485
OML 95,1469263.337,2013-08,2013,08,4.777179004,5.829173485
OML 95,932360.5915,2013-09,2013,09,4.777179004,5.829173485
OML 95,1068560.785,2013-10,2013,10,4.777179004,5.829173485
OML 95,1388924.678,2013-11,2013,11,4.777179004,5.829173485
OML 95,1470876.479,2013-12,2013,12,4.777179004,5.829173485
OML 95,1190564.067,2014-01,2014,01,4.777179004,5.829173485
OML 95,668198.6692,2014-02,2014,02,4.777179004,5.829173485
OML 95,1114936.983,2014-03,2014,03,4.777179004,5.829173485
OML 95,845948.0521,2014-04,2014,04,4.777179004,5.829173485
OML 95,1392802.014,2014-05,2014,05,4.777179004,5.829173485
OML 95,1266257.762,2014-06,2014,06,4.777179004,5.829173485
OML 95,1324846.732,2014-07,2014,07,4.777179004,5.829173485
OML 95,1474502.999,2014-08,2014,08,4.777179004,5.829173485
OML 95,594444.6579,2014-09,2014,09,4.777179004,5.829173485
OML 95,1204159.116,2014-10,2014,10,4.777179004,5.829173485
OML 95,1449004.744,2014-11,2014,11,4.777179004,5.829173485
OML 95,1272156.139,2014-12,2014,12,4.777179004,5.829173485
OML 95,1222559.192,2015-01,2015,01,4.777179004,5.829173485
OML 95,1310159.161,2015-02,2015,02,4.777179004,5.829173485
OML 95,1397121.895,2015-03,2015,03,4.777179004,5.829173485
OML 95,1231141.073,2015-04,2015,04,4.777179004,5.829173485
OML 95,1272591.248,2015-05,2015,05,4.777179004,5.829173485
OML 95,1073401.045,2015-06,2015,06,4.777179004,5.829173485
OML 95,712304.2162,2015-07,2015,07,4.777179004,5.829173485
OML 95,918469.6186,2015-08,2015,08,4.777179004,5.829173485
OML 95,979606.2804,2015-09,2015,09,4.777179004,5.829173485
OML 95,298320.5603,2015-10,2015,10,4.777179004,5.829173485
OML 95,73890.53934,2015-11,2015,11,4.777179004,5.829173485
OML 95,308090.5636,2015-12,2015,12,4.777179004,5.829173485
OML 95,505720.9939,2016-01,2016,01,4.777179004,5.829173485
OML 95,1071975.837,2016-02,2016,02,4.777179004,5.829173485
OML 95,155931.2129,2016-03,2016,03,4.777179004,5.829173485
OML 95,108907.3383,2016-04,2016,04,4.777179004,5.829173485
OML 95,136302.8878,2016-05,2016,05,4.777179004,5.829173485
OML 95,67603.71149,2016-06,2016,06,4.777179004,5.829173485
OML 95,90324.89997,2016-07,2016,07,4.777179004,5.829173485
OML 95,657318.6588,2016-09,2016,09,4.777179004,5.829173485
OML 95,65164.10007,2016-10,2016,10,4.777179004,5.829173485
OML 95,808327.2645,2016-11,2016,11,4.777179004,5.829173485
OML 95,640146.2227,2016-12,2016,12,4.777179004,5.829173485
OML 95,687434.0919,2017-01,2017,01,4.777179004,5.829173485
OML 95,528290.578,2017-02,2017,02,4.777179004,5.829173485
OML 95,391349.92,2018-01,2018,01,4.777179004,5.829173485
OML 95,450929.3828,2018-03,2018,03,4.777179004,5.829173485
OML 95,217431.6706,2018-07,2018,07,4.777179004,5.829173485
OML 95,864262.0958,2018-08,2018,08,4.777179004,5.829173485
OML 95,1001974.912,2018-09,2018,09,4.777179004,5.829173485
OML 95,962029.9135,2018-10,2018,10,4.777179004,5.829173485
OML 95,1153147.582,2018-11,2018,11,4.777179004,5.829173485
OML 95,742970.5126,2018-12,2018,12,4.777179004,5.829173485
OML 95,1352145.651,2019-01,2019,01,4.777179004,5.829173485
OML 95,1163258.83,2019-02,2019,02,4.777179004,5.829173485
OML 95,966800.1349,2019-03,2019,03,4.777179004,5.829173485
OML 95,980339.5511,2019-04,2019,04,4.777179004,5.829173485
OML 95,585178.4222,2019-08,2019,08,4.777179004,5.829173485
OML 95,790272.7143,2019-09,2019,09,4.777179004,5.829173485
OML 95,1372391.949,2019-10,2019,10,4.777179004,5.829173485
OML 95,181977.4308,2019-11,2019,11,4.777179004,5.829173485
OML 95,255085.7343,2019-12,2019,12,4.777179004,5.829173485
OML 95,13569.98828,2020-01,2020,01,4.777179004,5.829173485
OML 95,479376.5673,2020-02,2020,02,4.777179004,5.829173485
OML 95,1348029.787,2020-05,2020,05,4.777179004,5.829173485
OML 95,484690.2001,2020-06,2020,06,4.777179004,5.829173485
OML 95,447739.2574,2020-07,2020,07,4.777179004,5.829173485
OML 95,491577.0618,2020-08,2020,08,4.777179004,5.829173485
OML 95,832508.9638,2020-09,2020,09,4.777179004,5.829173485
OML 95,434251.03,2020-10,2020,10,4.777179004,5.829173485
OML 95,929647.7521,2020-11,2020,11,4.777179004,5.829173485
OML 95,541029.2784,2020-12,2020,12,4.777179004,5.829173485
OML 95,472296.1647,2021-01,2021,01,4.777179004,5.829173485
OML 95,762361.2457,2021-02,2021,02,4.777179004,5.829173485
OML 95,547134.0626,2021-03,2021,03,4.777179004,5.829173485
OML 95,20687.26226,2021-04,2021,04,4.777179004,5.829173485
OML 95,115481.9694,2021-05,2021,05,4.777179004,5.829173485
OML 95,531872.8066,2021-06,2021,06,4.777179004,5.829173485
OML 95,663053.0295,2021-07,2021,07,4.777179004,5.829173485
OML 95,457059.9012,2021-09,2021,09,4.777179004,5.829173485
OML 95,368019.8107,2021-10,2021,10,4.777179004,5.829173485
OML 95,448971.1052,2021-11,2021,11,4.777179004,5.829173485
OML 95,1323111.661,2021-12,2021,12,4.777179004,5.829173485
OML 95,269308.8867,2022-01,2022,01,4.777179004,5.829173485
OML 95,259604.1109,2022-02,2022,02,4.777179004,5.829173485
OML 95,167181.519,2022-03,2022,03,4.777179004,5.829173485
OML 95,327603.6392,2022-04,2022,04,4.777179004,5.829173485
OML 95,136674.7811,2022-05,2022,05,4.777179004,5.829173485
OML 95,162382.4674,2022-07,2022,07,4.777179004,5.829173485
OML 95,106073.7305,2022-08,2022,08,4.777179004,5.829173485
OML 95,57407.52164,2022-09,2022,09,4.777179004,5.829173485
OML 95,179675.8342,2022-10,2022,10,4.777179004,5.829173485
OML 95,139527.7956,2022-11,2022,11,4.777179004,5.829173485
OML 96,62187.65314,2012-03,2012,03,5.493364868,6.188123004
OML 96,88673.52064,2012-04,2012,04,5.493364868,6.188123004
OML 96,135502.0954,2012-05,2012,05,5.493364868,6.188123004
OML 96,143387.6257,2012-06,2012,06,5.493364868,6.188123004
OML 96,126280.2812,2012-07,2012,07,5.493364868,6.188123004
OML 96,163305.7295,2012-08,2012,08,5.493364868,6.188123004
OML 96,101465.7917,2012-09,2012,09,5.493364868,6.188123004
OML 96,100329.8801,2012-10,2012,10,5.493364868,6.188123004
OML 96,126626.1164,2012-11,2012,11,5.493364868,6.188123004
OML 96,112932.1599,2012-12,2012,12,5.493364868,6.188123004
OML 96,115520.942,2013-01,2013,01,5.493364868,6.188123004
OML 96,77127.15709,2013-02,2013,02,5.493364868,6.188123004
OML 96,120046.2152,2013-03,2013,03,5.493364868,6.188123004
OML 96,148802.9796,2013-04,2013,04,5.493364868,6.188123004
OML 96,87314.0767,2013-05,2013,05,5.493364868,6.188123004
OML 96,94118.3431,2013-06,2013,06,5.493364868,6.188123004
OML 96,30515.49369,2013-07,2013,07,5.493364868,6.188123004
OML 96,92744.47976,2013-08,2013,08,5.493364868,6.188123004
OML 96,60768.57934,2013-09,2013,09,5.493364868,6.188123004
OML 96,122973.6396,2013-10,2013,10,5.493364868,6.188123004
OML 96,132155.2944,2013-11,2013,11,5.493364868,6.188123004
OML 96,117536.8823,2013-12,2013,12,5.493364868,6.188123004
OML 96,92660.62016,2014-01,2014,01,5.493364868,6.188123004
OML 96,70111.47778,2014-02,2014,02,5.493364868,6.188123004
OML 96,103192.0787,2014-03,2014,03,5.493364868,6.188123004
OML 96,80704.19278,2014-04,2014,04,5.493364868,6.188123004
OML 96,147852.6489,2014-05,2014,05,5.493364868,6.188123004
OML 96,100984.2549,2014-06,2014,06,5.493364868,6.188123004
OML 96,135018.8915,2014-07,2014,07,5.493364868,6.188123004
OML 96,137565.1688,2014-08,2014,08,5.493364868,6.188123004
OML 96,84283.92775,2014-09,2014,09,5.493364868,6.188123004
OML 96,61516.59509,2014-10,2014,10,5.493364868,6.188123004
OML 96,80447.95415,2014-11,2014,11,5.493364868,6.188123004
OML 96,94372.14177,2014-12,2014,12,5.493364868,6.188123004
OML 96,87565.633,2015-01,2015,01,5.493364868,6.188123004
OML 96,93389.33503,2015-02,2015,02,5.493364868,6.188123004
OML 96,65260.59592,2015-03,2015,03,5.493364868,6.188123004
OML 96,49816.95459,2015-04,2015,04,5.493364868,6.188123004
OML 96,95446.68849,2015-05,2015,05,5.493364868,6.188123004
OML 96,79721.00686,2015-06,2015,06,5.493364868,6.188123004
OML 96,114709.1998,2015-07,2015,07,5.493364868,6.188123004
OML 96,99293.78974,2015-08,2015,08,5.493364868,6.188123004
OML 96,185710.5311,2015-09,2015,09,5.493364868,6.188123004
OML 96,94009.34407,2015-10,2015,10,5.493364868,6.188123004
OML 96,78866.13676,2015-11,2015,11,5.493364868,6.188123004
OML 96,101465.6973,2015-12,2015,12,5.493364868,6.188123004
OML 96,87416.02995,2016-01,2016,01,5.493364868,6.188123004
OML 96,72695.76218,2016-02,2016,02,5.493364868,6.188123004
OML 96,69405.16321,2016-03,2016,03,5.493364868,6.188123004
OML 96,92575.97287,2016-04,2016,04,5.493364868,6.188123004
OML 96,112766.9404,2016-05,2016,05,5.493364868,6.188123004
OML 96,91140.34267,2016-06,2016,06,5.493364868,6.188123004
OML 96,131492.7591,2016-07,2016,07,5.493364868,6.188123004
OML 96,86931.99006,2016-08,2016,08,5.493364868,6.188123004
OML 96,83822.98039,2016-09,2016,09,5.493364868,6.188123004
OML 96,107869.8918,2016-10,2016,10,5.493364868,6.188123004
OML 96,108295.0213,2016-11,2016,11,5.493364868,6.188123004
OML 96,50278.05846,2016-12,2016,12,5.493364868,6.188123004
OML 96,93227.00973,2017-01,2017,01,5.493364868,6.188123004
OML 96,72257.93283,2017-02,2017,02,5.493364868,6.188123004
OML 96,86344.56362,2017-03,2017,03,5.493364868,6.188123004
OML 96,121959.4791,2017-04,2017,04,5.493364868,6.188123004
OML 96,133157.7678,2017-05,2017,05,5.493364868,6.188123004
OML 96,109662.104,2017-06,2017,06,5.493364868,6.188123004
OML 96,129470.4417,2017-07,2017,07,5.493364868,6.188123004
OML 96,70365.52088,2017-08,2017,08,5.493364868,6.188123004
OML 96,74202.36095,2017-09,2017,09,5.493364868,6.188123004
OML 96,91627.68025,2017-10,2017,10,5.493364868,6.188123004
OML 96,146778.3495,2017-11,2017,11,5.493364868,6.188123004
OML 96,123271.5542,2017-12,2017,12,5.493364868,6.188123004
OML 96,85127.51395,2018-01,2018,01,5.493364868,6.188123004
OML 96,75085.96188,2018-02,2018,02,5.493364868,6.188123004
OML 96,110809.455,2018-03,2018,03,5.493364868,6.188123004
OML 96,67479.59952,2018-04,2018,04,5.493364868,6.188123004
OML 96,101774.7966,2018-05,2018,05,5.493364868,6.188123004
OML 96,143128.978,2018-06,2018,06,5.493364868,6.188123004
OML 96,82747.90489,2018-07,2018,07,5.493364868,6.188123004
OML 96,77890.19685,2018-08,2018,08,5.493364868,6.188123004
OML 96,32680.02236,2018-09,2018,09,5.493364868,6.188123004
OML 96,119450.2032,2018-10,2018,10,5.493364868,6.188123004
OML 96,109582.1993,2018-11,2018,11,5.493364868,6.188123004
OML 96,88957.01878,2018-12,2018,12,5.493364868,6.188123004
OML 96,93012.73058,2019-01,2019,01,5.493364868,6.188123004
OML 96,51457.0604,2019-02,2019,02,5.493364868,6.188123004
OML 96,115127.007,2019-03,2019,03,5.493364868,6.188123004
OML 96,89049.6762,2019-04,2019,04,5.493364868,6.188123004
OML 96,114024.3444,2019-05,2019,05,5.493364868,6.188123004
OML 96,84063.67636,2019-06,2019,06,5.493364868,6.188123004
OML 96,95536.17465,2019-07,2019,07,5.493364868,6.188123004
OML 96,98463.164,2019-08,2019,08,5.493364868,6.188123004
OML 96,85922.43342,2019-09,2019,09,5.493364868,6.188123004
OML 96,91261.39729,2019-11,2019,11,5.493364868,6.188123004
OML 96,115146.5667,2019-12,2019,12,5.493364868,6.188123004
OML 96,95993.1968,2020-01,2020,01,5.493364868,6.188123004
OML 96,67356.66078,2020-02,2020,02,5.493364868,6.188123004
OML 96,93761.20172,2020-03,2020,03,5.493364868,6.188123004
OML 96,94845.80124,2020-04,2020,04,5.493364868,6.188123004
OML 96,83966.55601,2020-05,2020,05,5.493364868,6.188123004
OML 96,79787.71864,2020-06,2020,06,5.493364868,6.188123004
OML 96,25428.16234,2020-07,2020,07,5.493364868,6.188123004
OML 96,41975.32686,2020-08,2020,08,5.493364868,6.188123004
OML 96,28663.1589,2021-02,2021,02,5.493364868,6.188123004
OML 96,23236.01725,2021-03,2021,03,5.493364868,6.188123004
OML 96,20202.14956,2021-04,2021,04,5.493364868,6.188123004
OML 96,38512.4043,2021-05,2021,05,5.493364868,6.188123004
OML 96,33713.79337,2021-11,2021,11,5.493364868,6.188123004
OML 96,97137.13566,2021-12,2021,12,5.493364868,6.188123004
OML 96,95322.35001,2022-01,2022,01,5.493364868,6.188123004
OML 96,67151.94009,2022-02,2022,02,5.493364868,6.188123004
OML 96,82145.51966,2022-03,2022,03,5.493364868,6.188123004
OML 96,80281.77671,2022-04,2022,04,5.493364868,6.188123004
OML 96,83919.61839,2022-05,2022,05,5.493364868,6.188123004
OML 96,57956.75608,2022-06,2022,06,5.493364868,6.188123004
OML 96,149372.9922,2022-07,2022,07,5.493364868,6.188123004
OML 96,55508.59328,2022-08,2022,08,5.493364868,6.188123004
OML 96,56727.54629,2022-09,2022,09,5.493364868,6.188123004
OML 96,80705.06908,2022-10,2022,10,5.493364868,6.188123004
OML 96,117549.9155,2022-11,2022,11,5.493364868,6.188123004
OML 98,56545.74879,2012-06,2012,06,5.726481818,6.102552832
OML 98,50650.33988,2012-08,2012,08,5.726481818,6.102552832
OML 98,32412.38195,2012-11,2012,11,5.726481818,6.102552832
OML 98,41853.17746,2012-12,2012,12,5.726481818,6.102552832
OML 98,150361.9686,2013-01,2013,01,5.726481818,6.102552832
OML 98,171505.2867,2013-02,2013,02,5.726481818,6.102552832
OML 98,279369.7245,2013-06,2013,06,5.726481818,6.102552832
OML 98,39050.8596,2013-07,2013,07,5.726481818,6.102552832
OML 98,45253.8274,2013-08,2013,08,5.726481818,6.102552832
OML 98,59541.05305,2013-11,2013,11,5.726481818,6.102552832
OML 98,269123.9138,2014-01,2014,01,5.726481818,6.102552832
OML 98,445319.2413,2014-02,2014,02,5.726481818,6.102552832
OML 98,16190.9631,2014-03,2014,03,5.726481818,6.102552832
OML 98,19641.91944,2014-06,2014,06,5.726481818,6.102552832
OML 98,727805.0999,2014-09,2014,09,5.726481818,6.102552832
OML 98,105468.9942,2014-11,2014,11,5.726481818,6.102552832
OML 98,925176.8642,2014-12,2014,12,5.726481818,6.102552832
OML 98,788779.9791,2015-01,2015,01,5.726481818,6.102552832
OML 98,380445.9072,2015-02,2015,02,5.726481818,6.102552832
OML 98,29203.28958,2015-03,2015,03,5.726481818,6.102552832
OML 98,52359.14442,2015-05,2015,05,5.726481818,6.102552832
OML 98,48825.20411,2015-06,2015,06,5.726481818,6.102552832
OML 98,69973.17078,2015-08,2015,08,5.726481818,6.102552832
OML 98,74570.02975,2015-09,2015,09,5.726481818,6.102552832
OML 98,50412.40101,2015-10,2015,10,5.726481818,6.102552832
OML 98,62656.59947,2015-11,2015,11,5.726481818,6.102552832
OML 98,52492.0554,2016-03,2016,03,5.726481818,6.102552832
OML 98,115283.7681,2016-04,2016,04,5.726481818,6.102552832
OML 98,127817.2964,2016-05,2016,05,5.726481818,6.102552832
OML 98,61732.08899,2016-06,2016,06,5.726481818,6.102552832
OML 98,150314.8434,2016-11,2016,11,5.726481818,6.102552832
OML 98,438296.0996,2017-06,2017,06,5.726481818,6.102552832
OML 98,71113.13612,2017-07,2017,07,5.726481818,6.102552832
OML 98,96828.69308,2017-08,2017,08,5.726481818,6.102552832
OML 98,64458.39522,2017-09,2017,09,5.726481818,6.102552832
OML 98,516435.4902,2017-12,2017,12,5.726481818,6.102552832
OML 98,664624.0172,2018-01,2018,01,5.726481818,6.102552832
OML 98,347157.1468,2018-02,2018,02,5.726481818,6.102552832
OML 98,536765.484,2018-03,2018,03,5.726481818,6.102552832
OML 98,12453.63186,2018-04,2018,04,5.726481818,6.102552832
OML 98,22038.45219,2018-07,2018,07,5.726481818,6.102552832
OML 98,27795.17571,2018-08,2018,08,5.726481818,6.102552832
OML 98,24277.48986,2018-10,2018,10,5.726481818,6.102552832
OML 98,588049.4763,2018-11,2018,11,5.726481818,6.102552832
OML 98,613351.8973,2018-12,2018,12,5.726481818,6.102552832
OML 98,556771.9539,2019-01,2019,01,5.726481818,6.102552832
OML 98,357680.3032,2019-02,2019,02,5.726481818,6.102552832
OML 98,170815.2309,2019-03,2019,03,5.726481818,6.102552832
OML 98,51479.70631,2019-04,2019,04,5.726481818,6.102552832
OML 98,48046.0569,2019-05,2019,05,5.726481818,6.102552832
OML 98,27791.30503,2019-06,2019,06,5.726481818,6.102552832
OML 98,20920.05456,2019-07,2019,07,5.726481818,6.102552832
OML 98,21102.93901,2019-09,2019,09,5.726481818,6.102552832
OML 98,103014.9136,2019-10,2019,10,5.726481818,6.102552832
OML 98,104482.5347,2019-11,2019,11,5.726481818,6.102552832
OML 98,71399.256,2019-12,2019,12,5.726481818,6.102552832
OML 98,68174.54598,2020-01,2020,01,5.726481818,6.102552832
OML 98,35391.45921,2020-02,2020,02,5.726481818,6.102552832
OML 98,35554.48158,2020-03,2020,03,5.726481818,6.102552832
OML 98,71436.94741,2020-04,2020,04,5.726481818,6.102552832
OML 98,44996.36621,2020-05,2020,05,5.726481818,6.102552832
OML 98,53036.8866,2020-06,2020,06,5.726481818,6.102552832
OML 98,66231.96183,2020-08,2020,08,5.726481818,6.102552832
OML 98,33801.42983,2020-09,2020,09,5.726481818,6.102552832
OML 98,28863.24537,2020-10,2020,10,5.726481818,6.102552832
OML 98,41138.02969,2020-11,2020,11,5.726481818,6.102552832
OML 98,48236.22504,2020-12,2020,12,5.726481818,6.102552832
OML 98,36369.39221,2021-01,2021,01,5.726481818,6.102552832
OML 98,36165.43736,2021-02,2021,02,5.726481818,6.102552832
OML 98,63922.57787,2021-03,2021,03,5.726481818,6.102552832
OML 98,113742.4505,2021-04,2021,04,5.726481818,6.102552832
OML 98,19392.70692,2021-05,2021,05,5.726481818,6.102552832
OML 98,48702.72576,2021-06,2021,06,5.726481818,6.102552832
OML 98,87942.39863,2021-07,2021,07,5.726481818,6.102552832
OML 98,63830.53516,2021-08,2021,08,5.726481818,6.102552832
OML 98,48141.07065,2021-09,2021,09,5.726481818,6.102552832
OML 98,30815.04682,2021-10,2021,10,5.726481818,6.102552832
OML 98,36214.10543,2021-11,2021,11,5.726481818,6.102552832
OML 98,46492.59681,2021-12,2021,12,5.726481818,6.102552832
OML 98,33557.98195,2022-01,2022,01,5.726481818,6.102552832
OML 98,83521.2805,2022-02,2022,02,5.726481818,6.102552832
OML 98,18555.41709,2022-04,2022,04,5.726481818,6.102552832
OML 98,9829.888158,2022-05,2022,05,5.726481818,6.102552832
OML 98,24459.18437,2022-08,2022,08,5.726481818,6.102552832
OML 98,22494.99051,2022-09,2022,09,5.726481818,6.102552832
OML 98,30694.83788,2022-10,2022,10,5.726481818,6.102552832
OML 98,43397.06125,2022-11,2022,11,5.726481818,6.102552832
OML 99,55956.04719,2012-03,2012,03,7.406418584,4.146680713
OML 99,96278.83588,2012-04,2012,04,7.406418584,4.146680713
OML 99,80170.51299,2012-05,2012,05,7.406418584,4.146680713
OML 99,117977.812,2012-06,2012,06,7.406418584,4.146680713
OML 99,288929.7585,2012-08,2012,08,7.406418584,4.146680713
OML 99,187509.8234,2012-09,2012,09,7.406418584,4.146680713
OML 99,213699.7313,2012-10,2012,10,7.406418584,4.146680713
OML 99,396786.5771,2012-11,2012,11,7.406418584,4.146680713
OML 99,171175.7355,2012-12,2012,12,7.406418584,4.146680713
OML 99,362222.407,2013-01,2013,01,7.406418584,4.146680713
OML 99,532370.4754,2013-02,2013,02,7.406418584,4.146680713
OML 99,380115.4311,2013-03,2013,03,7.406418584,4.146680713
OML 99,415851.3657,2013-04,2013,04,7.406418584,4.146680713
OML 99,398283.9955,2013-05,2013,05,7.406418584,4.146680713
OML 99,191059.9765,2013-06,2013,06,7.406418584,4.146680713
OML 99,127463.9017,2013-07,2013,07,7.406418584,4.146680713
OML 99,122146.319,2013-08,2013,08,7.406418584,4.146680713
OML 99,172774.4984,2013-09,2013,09,7.406418584,4.146680713
OML 99,203123.1675,2013-10,2013,10,7.406418584,4.146680713
OML 99,607196.0472,2013-11,2013,11,7.406418584,4.146680713
OML 99,750668.6661,2013-12,2013,12,7.406418584,4.146680713
OML 99,190700.8337,2014-01,2014,01,7.406418584,4.146680713
OML 99,354909.2339,2014-02,2014,02,7.406418584,4.146680713
OML 99,135193.5677,2014-03,2014,03,7.406418584,4.146680713
OML 99,254767.5943,2014-04,2014,04,7.406418584,4.146680713
OML 99,269966.9406,2014-05,2014,05,7.406418584,4.146680713
OML 99,317604.9778,2014-06,2014,06,7.406418584,4.146680713
OML 99,288842.0335,2014-07,2014,07,7.406418584,4.146680713
OML 99,452867.0191,2014-08,2014,08,7.406418584,4.146680713
OML 99,600880.6472,2014-09,2014,09,7.406418584,4.146680713
OML 99,462199.1566,2014-10,2014,10,7.406418584,4.146680713
OML 99,490087.7402,2014-11,2014,11,7.406418584,4.146680713
OML 99,454717.3514,2014-12,2014,12,7.406418584,4.146680713
OML 99,365651.8292,2015-01,2015,01,7.406418584,4.146680713
OML 99,710868.4419,2015-02,2015,02,7.406418584,4.146680713
OML 99,428403.6151,2015-03,2015,03,7.406418584,4.146680713
OML 99,478803.3348,2015-04,2015,04,7.406418584,4.146680713
OML 99,532031.2871,2015-05,2015,05,7.406418584,4.146680713
OML 99,272603.9928,2015-06,2015,06,7.406418584,4.146680713
OML 99,361416.1563,2015-07,2015,07,7.406418584,4.146680713
OML 99,201012.8233,2015-08,2015,08,7.406418584,4.146680713
OML 99,222405.6541,2015-09,2015,09,7.406418584,4.146680713
OML 99,591425.4695,2015-10,2015,10,7.406418584,4.146680713
OML 99,446145.8714,2015-11,2015,11,7.406418584,4.146680713
OML 99,297030.1137,2015-12,2015,12,7.406418584,4.146680713
OML 99,213266.4611,2016-01,2016,01,7.406418584,4.146680713
OML 99,252894.2184,2016-02,2016,02,7.406418584,4.146680713
OML 99,253097.2422,2016-03,2016,03,7.406418584,4.146680713
OML 99,229744.3292,2016-04,2016,04,7.406418584,4.146680713
OML 99,601727.8007,2016-05,2016,05,7.406418584,4.146680713
OML 99,188895.221,2016-06,2016,06,7.406418584,4.146680713
OML 99,230103.6064,2016-07,2016,07,7.406418584,4.146680713
OML 99,463368.0685,2016-08,2016,08,7.406418584,4.146680713
OML 99,344173.4539,2016-09,2016,09,7.406418584,4.146680713
OML 99,228239.315,2016-10,2016,10,7.406418584,4.146680713
OML 99,488842.8293,2016-11,2016,11,7.406418584,4.146680713
OML 99,310760.7117,2016-12,2016,12,7.406418584,4.146680713
OML 99,200455.8012,2017-01,2017,01,7.406418584,4.146680713
OML 99,132267.3386,2017-02,2017,02,7.406418584,4.146680713
OML 99,154028.9009,2017-03,2017,03,7.406418584,4.146680713
OML 99,219853.3954,2017-04,2017,04,7.406418584,4.146680713
OML 99,274322.2627,2017-05,2017,05,7.406418584,4.146680713
OML 99,235815.9346,2017-06,2017,06,7.406418584,4.146680713
OML 99,229580.0015,2017-07,2017,07,7.406418584,4.146680713
OML 99,341339.7507,2017-08,2017,08,7.406418584,4.146680713
OML 99,512342.809,2017-09,2017,09,7.406418584,4.146680713
OML 99,173629.34,2017-10,2017,10,7.406418584,4.146680713
OML 99,575423.8425,2017-11,2017,11,7.406418584,4.146680713
OML 99,242448.4653,2017-12,2017,12,7.406418584,4.146680713
OML 99,518957.719,2018-01,2018,01,7.406418584,4.146680713
OML 99,135829.5836,2018-02,2018,02,7.406418584,4.146680713
OML 99,193125.6882,2018-03,2018,03,7.406418584,4.146680713
OML 99,200341.5174,2018-04,2018,04,7.406418584,4.146680713
OML 99,182413.6875,2018-05,2018,05,7.406418584,4.146680713
OML 99,212746.6817,2018-06,2018,06,7.406418584,4.146680713
OML 99,127135.2279,2018-07,2018,07,7.406418584,4.146680713
OML 99,147684.4039,2018-08,2018,08,7.406418584,4.146680713
OML 99,179847.6264,2018-09,2018,09,7.406418584,4.146680713
OML 99,238269.8847,2018-10,2018,10,7.406418584,4.146680713
OML 99,291629.4656,2018-11,2018,11,7.406418584,4.146680713
OML 99,74324.69283,2018-12,2018,12,7.406418584,4.146680713
OML 99,121799.7407,2019-01,2019,01,7.406418584,4.146680713
OML 99,207659.4344,2019-02,2019,02,7.406418584,4.146680713
OML 99,88217.76939,2019-03,2019,03,7.406418584,4.146680713
OML 99,139112.2722,2019-04,2019,04,7.406418584,4.146680713
OML 99,99690.87602,2019-05,2019,05,7.406418584,4.146680713
